,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,year,year_month,month,season,dist_center
15815,5360200052,3,2,2580.0,23925.0,2,0,0,3,9,2580.0,0.0,2001,0,98023,47.2978,-122.376,1660.0,8460.0,2015-02-24,499950.0,2015,2015-02,2,Winter,34.30104169039457
15816,7234601025,3,2,1380.0,1021.0,2,0,0,3,8,1160.0,220.0,2008,0,98122,47.6148,-122.309,1440.0,1021.0,2014-08-05,540000.0,2014,2014-08,8,Summer,2.195464585617358
15817,8001470480,4,2,3980.0,9209.0,2,0,0,3,11,3980.0,0.0,2002,0,98074,47.6286,-122.064,3800.0,9333.0,2015-03-06,970000.0,2015,2015-03,3,Spring,20.493793468790333
15818,2597670470,4,2,2080.0,7000.0,1,0,0,4,8,1400.0,680.0,1989,0,98058,47.4252,-122.163,2090.0,7082.0,2014-08-13,330000.0,2014,2014-08,8,Summer,23.797816683798075
15819,7199330130,3,1,1530.0,8000.0,2,0,0,3,7,1530.0,0.0,1978,0,98052,47.6971,-122.13,1530.0,7500.0,2014-07-03,474000.0,2014,2014-07,7,Summer,18.453771715703656
15820,4039700080,4,1,1930.0,9310.0,1,0,0,4,9,1930.0,0.0,1968,0,98008,47.6158,-122.108,2110.0,10290.0,2015-03-17,670000.0,2015,2015-03,3,Spring,17.061911507299012
15821,5317100780,4,3,2330.0,9687.0,2,0,3,3,9,2330.0,0.0,1918,0,98112,47.6264,-122.283,3880.0,9017.0,2014-05-12,1300000.0,2014,2014-05,5,Spring,4.534647288865962
15822,2597450250,4,2,3860.0,10361.0,2,0,2,4,10,2940.0,920.0,1985,0,98006,47.5517,-122.147,3720.0,13155.0,2014-07-30,1160000.0,2014,2014-07,7,Summer,15.292199719237123
15823,2472920680,4,2,2880.0,8061.0,2,0,0,3,9,2880.0,0.0,1988,0,98058,47.439,-122.152,2650.0,7660.0,2015-01-12,440000.0,2015,2015-01,1,Winter,23.007980759352016
15824,7436300170,2,2,1590.0,2088.0,2,0,0,3,9,1590.0,0.0,1997,0,98033,47.6897,-122.175,2320.0,3174.0,2014-07-28,411000.0,2014,2014-07,7,Summer,15.231828974159603
15825,3964400470,3,1,2150.0,4000.0,1,0,0,3,7,1470.0,680.0,1928,0,98144,47.5733,-122.312,1750.0,4000.0,2014-07-25,500000.0,2014,2014-07,7,Summer,3.9079705100024693
15826,7351200050,4,1,2300.0,13342.0,1,1,4,3,7,2300.0,0.0,1934,1958,98125,47.7308,-122.282,2500.0,13342.0,2014-12-18,1340000.0,2014,2014-12,12,Winter,14.526839559844127
15827,1377800277,6,3,2900.0,6400.0,2,0,0,4,8,2300.0,600.0,1977,0,98199,47.6464,-122.401,2480.0,6400.0,2014-12-15,696000.0,2014,2014-12,12,Winter,6.800256312860197
15828,3862400050,3,2,1970.0,11088.0,1,0,0,4,8,1180.0,790.0,1967,0,98155,47.7651,-122.277,1970.0,10470.0,2014-05-06,465000.0,2014,2014-05,5,Spring,18.311693289717418
15829,7199310170,4,2,1740.0,7500.0,1,0,0,4,7,1220.0,520.0,1976,0,98052,47.6927,-122.124,1790.0,7350.0,2014-06-16,518000.0,2014,2014-06,6,Summer,18.569615595855687
15830,8039900086,3,1,1220.0,7250.0,1,0,0,3,7,1220.0,0.0,1962,0,98045,47.4887,-121.784,1700.0,15251.0,2014-05-09,251000.0,2014,2014-05,5,Spring,43.40160786913383
15831,1137600190,3,2,1290.0,13282.0,1,0,0,3,7,1290.0,0.0,1978,0,98030,47.3787,-122.169,1290.0,12357.0,2015-04-30,255000.0,2015,2015-04,4,Spring,28.07947772979844
15832,1566100130,2,1,780.0,8271.0,1,0,0,4,6,780.0,0.0,1924,0,98115,47.7,-122.3,2220.0,8271.0,2014-08-20,319000.0,2014,2014-08,8,Summer,10.870859705146879
15833,9547205610,4,2,2210.0,3400.0,1,0,0,5,7,1470.0,0.0,1926,0,98115,47.6826,-122.311,1500.0,3400.0,2014-09-29,719000.0,2014,2014-09,9,Fall,8.802084791917675
15834,5608000190,5,3,5930.0,13288.0,2,0,2,3,11,3920.0,2010.0,1996,0,98027,47.5542,-122.097,3860.0,12062.0,2014-07-14,1520000.0,2014,2014-07,7,Summer,18.73003796786208
15835,3295450050,4,2,1950.0,4553.0,2,0,0,3,7,1950.0,0.0,2000,0,98056,47.5066,-122.175,1780.0,4598.0,2015-01-09,322000.0,2015,2015-01,1,Winter,16.23651850611854
15836,3751602249,4,1,1340.0,7920.0,1,0,0,4,7,1340.0,0.0,1970,0,98001,47.2845,-122.267,1090.0,9600.0,2015-03-05,205000.0,2015,2015-03,3,Spring,35.996166424009104
15837,7889600190,3,1,1590.0,6240.0,1,0,0,3,7,1060.0,530.0,1956,0,98146,47.4936,-122.337,1410.0,6240.0,2015-01-13,229000.0,2015,2015-01,1,Winter,12.389895794855633
15838,217700050,3,2,1780.0,9672.0,1,0,0,3,8,1350.0,430.0,1960,0,98133,47.7774,-122.35,1860.0,10080.0,2014-10-30,395000.0,2014,2014-10,10,Fall,19.201363718232496
15839,7943000020,2,1,760.0,7272.0,1,0,0,4,7,760.0,0.0,1980,0,98003,47.3205,-122.33,1370.0,7866.0,2015-03-26,183000.0,2015,2015-03,3,Spring,31.63507815213425
15840,7199310290,3,1,1720.0,7800.0,1,0,0,4,7,1170.0,550.0,1978,0,98052,47.6928,-122.125,1760.0,7276.0,2014-09-05,583500.0,2014,2014-09,9,Fall,18.51155815529389
15841,192700080,3,2,2070.0,25710.0,1,0,0,5,6,2070.0,0.0,1917,0,98022,47.2032,-121.964,1350.0,17998.0,2015-02-13,312000.0,2015,2015-02,2,Winter,52.70014888908334
15842,23520380,3,1,1790.0,9860.0,1,0,0,4,7,1410.0,380.0,1978,0,98052,47.6989,-122.12,1820.0,9555.0,2014-09-09,539000.0,2014,2014-09,9,Fall,19.19126302656769
15843,8961950050,4,2,3230.0,12651.0,2,0,0,4,8,3230.0,0.0,2002,0,98001,47.3157,-122.251,2550.0,12081.0,2015-03-20,409000.0,2015,2015-03,3,Spring,32.77548454099269
15844,3300701365,3,1,1400.0,4000.0,1,0,0,3,7,870.0,530.0,1951,0,98117,47.6913,-122.381,1400.0,4000.0,2014-05-28,510250.0,2014,2014-05,5,Spring,10.212155277552778
15845,871000170,2,2,1370.0,3827.0,1,0,0,3,7,1020.0,350.0,1952,0,98199,47.652,-122.404,1550.0,5102.0,2014-12-02,535000.0,2014,2014-12,12,Winter,7.393656043766835
15846,9407150250,3,2,1600.0,7936.0,2,0,0,3,7,1600.0,0.0,1996,0,98038,47.3673,-122.017,1830.0,7936.0,2014-09-24,280000.0,2014,2014-09,9,Fall,35.64591175198189
15847,7789000235,3,1,950.0,8400.0,1,0,0,3,7,950.0,0.0,1958,0,98056,47.5104,-122.166,1250.0,8400.0,2015-04-09,286000.0,2015,2015-04,4,Spring,16.46978085355752
15848,8587400050,3,2,2210.0,7660.0,1,0,1,4,7,1460.0,750.0,1968,0,98116,47.5619,-122.4,2110.0,8750.0,2015-03-25,710000.0,2015,2015-03,3,Spring,6.881967384375483
15849,5100401315,2,1,930.0,6380.0,1,0,0,4,7,930.0,0.0,1940,0,98115,47.6915,-122.321,1180.0,6380.0,2014-07-09,395000.0,2014,2014-07,7,Summer,9.667017984427716
15850,2634500005,2,1,810.0,8494.0,1,0,0,3,6,810.0,0.0,1949,0,98155,47.7389,-122.324,1050.0,7975.0,2014-09-08,237500.0,2014,2014-09,9,Fall,14.90520009894758
15851,6332000050,3,2,1630.0,6550.0,1,0,0,5,7,850.0,780.0,1912,0,98126,47.5452,-122.379,1440.0,6550.0,2015-01-21,464000.0,2015,2015-01,1,Winter,7.450844081818922
15852,2126049265,3,1,1770.0,10080.0,1,0,0,3,8,1770.0,0.0,1968,0,98125,47.7218,-122.306,1860.0,10456.0,2014-10-21,495000.0,2014,2014-10,10,Fall,13.157280015720982
15853,7950304095,1,1,710.0,6060.0,1,0,0,4,6,710.0,0.0,1916,0,98118,47.5621,-122.283,1440.0,4545.0,2015-02-17,257500.0,2015,2015-02,2,Winter,6.140753302479794
15854,587550010,4,3,3990.0,23544.0,1,0,2,3,10,2300.0,1690.0,1999,0,98023,47.3245,-122.38,3410.0,15932.0,2015-01-16,570000.0,2015,2015-01,1,Winter,31.37780530017004
15855,1402630190,3,2,2310.0,7485.0,2,0,0,3,8,2310.0,0.0,1986,0,98058,47.439,-122.135,2310.0,8142.0,2014-11-11,362000.0,2014,2014-11,11,Fall,23.794442560835193
15856,2402100895,33,1,1620.0,6000.0,1,0,0,5,7,1040.0,580.0,1947,0,98103,47.6878,-122.331,1330.0,4700.0,2014-06-25,640000.0,2014,2014-06,6,Summer,9.206782472684107
15857,3750604417,3,1,1140.0,8800.0,1,0,0,3,7,1140.0,0.0,1972,0,98001,47.2629,-122.275,1270.0,13560.0,2014-05-26,172500.0,2014,2014-05,5,Spring,38.299906086921354
15858,9547202890,2,1,1040.0,4880.0,1,0,0,3,7,1040.0,0.0,1910,1975,98115,47.6809,-122.311,1500.0,4590.0,2015-01-20,596000.0,2015,2015-01,1,Winter,8.61695973577105
15859,2600110250,4,2,2170.0,9796.0,1,0,0,4,8,1650.0,520.0,1980,0,98006,47.5505,-122.152,2350.0,9796.0,2015-04-30,840000.0,2015,2015-04,4,Spring,14.999740692320128
15860,7403200050,3,2,3370.0,23065.0,1,1,4,3,10,1920.0,1450.0,1980,0,98028,47.7434,-122.263,3410.0,19688.0,2014-11-13,1600000.0,2014,2014-11,11,Fall,16.291960302618893
15861,9528104360,2,1,901.0,1245.0,3,0,0,3,7,901.0,0.0,2001,0,98115,47.6774,-122.325,1138.0,1137.0,2014-09-12,435000.0,2014,2014-09,9,Fall,8.07773190491136
15862,2634500050,2,1,840.0,7870.0,1,0,0,3,6,840.0,0.0,1949,0,98155,47.7389,-122.326,1442.0,8131.0,2014-09-10,251000.0,2014,2014-09,9,Fall,14.898107204825951
15863,268500020,4,1,1650.0,9750.0,1,0,0,4,7,1650.0,0.0,1964,0,98059,47.4991,-122.164,1650.0,10112.0,2014-11-06,282500.0,2014,2014-11,11,Fall,17.41089954723118
15864,1796361100,3,2,1380.0,7226.0,1,0,0,4,7,1140.0,240.0,1987,0,98042,47.3677,-122.091,1640.0,7823.0,2014-10-17,265000.0,2014,2014-10,10,Fall,32.13418502386148
15865,8807300130,3,1,910.0,10240.0,1,0,0,4,6,910.0,0.0,1969,0,98053,47.6729,-122.064,1140.0,10720.0,2014-12-17,330000.0,2014,2014-12,12,Winter,21.673200547465083
15866,7170200080,2,1,1230.0,3800.0,1,0,0,3,7,1230.0,0.0,1928,0,98115,47.6797,-122.292,1610.0,3800.0,2014-06-17,435000.0,2014,2014-06,6,Summer,8.892193037141363
15867,1877500005,3,1,1740.0,8560.0,1,0,0,3,8,1500.0,240.0,1948,0,98199,47.6475,-122.409,2240.0,5800.0,2014-12-01,827235.0,2014,2014-12,12,Winter,7.332625549758621
15868,7211400525,4,1,1290.0,5000.0,1,0,0,3,7,1290.0,0.0,1957,0,98146,47.513,-122.358,1440.0,2500.0,2014-05-30,249950.0,2014,2014-05,5,Spring,10.38480265613918
15869,2549000020,3,2,1950.0,18533.0,2,0,0,3,8,1950.0,0.0,1988,0,98024,47.5647,-121.903,1810.0,18401.0,2015-03-24,400000.0,2015,2015-03,3,Spring,32.75683051939721
15870,4137040250,4,2,2150.0,7944.0,2,0,0,3,8,2150.0,0.0,1990,0,98092,47.259,-122.215,2170.0,8319.0,2014-10-21,300499.0,2014,2014-10,10,Fall,39.51066535784307
15871,5101400461,4,2,1560.0,5220.0,1,0,0,3,7,1560.0,0.0,1959,0,98115,47.6905,-122.305,1300.0,5220.0,2015-04-17,449000.0,2015,2015-04,4,Spring,9.756327048872
15872,2306400010,2,1,1120.0,3220.0,1,0,0,4,7,1120.0,0.0,1923,0,98103,47.6588,-122.344,1440.0,3220.0,2014-10-17,500000.0,2014,2014-10,10,Fall,6.022599296515388
15873,8861000095,3,1,1790.0,7526.0,1,0,0,3,7,1790.0,0.0,1953,2014,98004,47.6387,-122.207,2080.0,10943.0,2014-09-30,865000.0,2014,2014-09,9,Fall,10.280417782357127
15874,3754500010,4,3,3290.0,5414.0,2,0,1,3,9,2360.0,930.0,2006,0,98034,47.7074,-122.219,1820.0,9609.0,2014-06-16,899950.0,2014,2014-06,6,Summer,14.306366708054549
15875,4326000190,4,1,1540.0,9541.0,1,0,0,4,7,1540.0,0.0,1961,0,98034,47.7104,-122.213,1290.0,9541.0,2014-08-28,370000.0,2014,2014-08,8,Summer,14.845455617983403
15876,1525069088,5,3,4240.0,226097.0,2,0,0,3,8,3410.0,830.0,1980,0,98053,47.6472,-122.017,2980.0,217800.0,2015-05-04,442500.0,2015,2015-05,5,Spring,24.311044751012663
15877,9474700020,3,1,1010.0,9945.0,1,0,0,4,6,1010.0,0.0,1973,0,98065,47.5324,-121.763,1390.0,12710.0,2014-05-03,310000.0,2014,2014-05,5,Spring,43.74447906771898
15878,4389200876,4,2,2970.0,12750.0,1,0,1,4,7,2130.0,840.0,1918,0,98004,47.6135,-122.213,1980.0,15300.0,2014-07-01,1570000.0,2014,2014-07,7,Summer,9.174054770677262
15879,6084600420,4,2,2190.0,9113.0,2,0,0,3,7,2190.0,0.0,1986,0,98001,47.3241,-122.275,1570.0,8306.0,2014-09-05,245000.0,2014,2014-09,9,Fall,31.55224926905988
15880,6668900010,2,1,700.0,8100.0,1,0,0,3,6,700.0,0.0,1949,0,98155,47.7492,-122.311,1230.0,8100.0,2014-11-17,254950.0,2014,2014-11,11,Fall,16.12582256442183
15881,125059178,6,4,3300.0,7480.0,2,0,0,3,8,3300.0,0.0,1980,0,98052,47.6796,-122.104,2470.0,7561.0,2014-07-22,510000.0,2014,2014-07,7,Summer,19.19339440323043
15882,2131701410,3,2,1370.0,5000.0,2,0,0,3,7,1370.0,0.0,1990,0,98019,47.7372,-121.981,1600.0,7724.0,2015-04-27,299950.0,2015,2015-04,4,Spring,30.33494170698489
15883,3158500130,4,2,2680.0,4500.0,2,0,0,3,8,2680.0,0.0,2011,0,98038,47.3561,-122.056,2010.0,4500.0,2014-08-21,379950.0,2014,2014-08,8,Summer,34.729486325140755
15884,6300500275,3,1,1390.0,4820.0,1,0,0,4,7,910.0,480.0,1926,0,98133,47.704,-122.343,1320.0,4820.0,2014-08-07,350000.0,2014,2014-08,8,Summer,11.02356177487745
15885,3395040920,3,2,1700.0,3575.0,2,0,0,3,7,1700.0,0.0,2000,0,98108,47.5418,-122.295,1590.0,3380.0,2014-06-18,300000.0,2014,2014-06,6,Summer,7.628043403149732
15886,1193000280,3,2,2510.0,6339.0,1,0,2,5,8,1810.0,700.0,1932,0,98199,47.6496,-122.391,1820.0,5741.0,2014-05-27,994000.0,2014,2014-05,5,Spring,6.532906703945767
15887,8022900005,3,1,1700.0,8067.0,1,0,0,3,7,1250.0,450.0,1956,0,98155,47.7384,-122.324,1340.0,7869.0,2014-11-19,315000.0,2014,2014-11,11,Fall,14.849683903176114
15888,1774000050,4,2,2180.0,11200.0,1,0,0,4,8,2180.0,0.0,1968,0,98072,47.7476,-122.086,1790.0,11200.0,2014-05-07,480500.0,2014,2014-05,5,Spring,24.477078621947918
15889,1725800280,3,1,1770.0,5720.0,1,0,0,4,7,1140.0,630.0,1926,0,98126,47.5546,-122.377,1500.0,4406.0,2014-06-16,373000.0,2014,2014-06,6,Summer,6.458703061740879
15890,8691390980,4,2,3290.0,5951.0,2,0,0,3,9,3290.0,0.0,2003,0,98075,47.5999,-121.976,3240.0,6159.0,2014-09-02,728000.0,2014,2014-09,9,Fall,26.954363068341387
15891,1180008370,4,3,3040.0,7125.0,2,0,1,3,8,2240.0,800.0,2002,0,98178,47.492,-122.225,2220.0,7800.0,2014-09-25,415000.0,2014,2014-09,9,Fall,15.022927939298606
15892,9558020460,4,2,2460.0,5091.0,2,0,0,3,9,2460.0,0.0,2003,0,98058,47.45,-122.121,2490.0,4750.0,2014-06-04,427500.0,2014,2014-06,6,Summer,23.563583727289895
15893,3575302880,3,2,970.0,10000.0,1,0,0,5,7,970.0,0.0,1972,0,98074,47.6205,-122.063,1230.0,7500.0,2014-11-10,339300.0,2014,2014-11,11,Fall,20.47464985154278
15894,6671900095,3,1,1320.0,6205.0,1,0,0,5,7,1320.0,0.0,1948,0,98133,47.7412,-122.343,1210.0,6205.0,2014-05-27,313000.0,2014,2014-05,5,Spring,15.154425548174125
15895,5637500094,3,3,1900.0,1612.0,2,0,0,3,8,1430.0,470.0,2008,0,98136,47.544,-122.385,1780.0,1525.0,2014-05-22,431500.0,2014,2014-05,5,Spring,7.780955187888448
15896,4310701330,3,1,1220.0,835.0,1,0,0,4,6,1220.0,0.0,1950,0,98103,47.6981,-122.341,1360.0,1251.0,2015-03-09,415000.0,2015,2015-03,3,Spring,10.36047368435245
15897,23520190,3,1,1470.0,9750.0,1,0,0,4,7,1470.0,0.0,1978,0,98052,47.6975,-122.12,1800.0,9600.0,2015-03-16,490000.0,2015,2015-03,3,Spring,19.107234169026803
15898,98000130,4,5,4630.0,24054.0,2,0,3,3,11,4630.0,0.0,2005,0,98075,47.587,-121.966,4630.0,17584.0,2015-03-24,1430000.0,2015,2015-03,3,Spring,27.776097312173146
15899,6829900080,3,1,1400.0,9750.0,1,0,0,4,6,1400.0,0.0,1964,0,98030,47.3768,-122.17,1160.0,9750.0,2015-03-30,275000.0,2015,2015-03,3,Spring,28.23589084490163
15900,5370200170,2,1,1070.0,5080.0,1,0,0,5,6,1070.0,0.0,1942,0,98106,47.5224,-122.35,900.0,5080.0,2015-02-17,325000.0,2015,2015-02,2,Winter,9.261293645649891
15901,3885805896,5,3,3630.0,6000.0,1,0,0,3,9,2470.0,1160.0,2004,0,98033,47.6816,-122.199,2560.0,7560.0,2014-06-10,1180000.0,2014,2014-06,6,Summer,13.26452269847702
15902,9550200470,4,1,1970.0,4590.0,2,0,0,3,7,1970.0,0.0,1909,0,98103,47.666,-122.332,1900.0,4590.0,2014-10-01,690000.0,2014,2014-10,10,Fall,6.781827159315158
15903,6111400020,4,2,2010.0,9474.0,2,0,0,3,7,2010.0,0.0,1953,2003,98166,47.4234,-122.342,2140.0,10164.0,2015-03-30,410000.0,2015,2015-03,3,Spring,20.201310641967634
15904,5135000050,4,2,2820.0,5934.0,1,0,3,5,9,1770.0,1050.0,1952,0,98116,47.5706,-122.403,2230.0,6000.0,2014-08-01,960000.0,2014,2014-08,8,Summer,6.426220663644313
15905,8029510010,3,2,2530.0,8669.0,2,0,0,3,9,2530.0,0.0,1990,0,98023,47.3073,-122.395,2530.0,9469.0,2014-10-30,299250.0,2014,2014-10,10,Fall,33.41512653177686
15906,4438400050,2,1,710.0,14000.0,1,0,0,4,6,710.0,0.0,1953,0,98166,47.4379,-122.337,1500.0,10540.0,2014-07-14,239000.0,2014,2014-07,7,Summer,18.582091787857994
15907,7831800460,2,1,1210.0,9400.0,1,0,0,2,6,1210.0,0.0,1949,0,98106,47.5342,-122.36,1580.0,6026.0,2014-05-02,235000.0,2014,2014-05,5,Spring,8.10707063856398
15908,2425069069,3,2,2370.0,217800.0,2,0,0,3,7,2370.0,0.0,1979,0,98053,47.6364,-121.984,3100.0,86248.0,2014-05-27,587000.0,2014,2014-05,5,Spring,26.567623055348978
15909,8029550020,4,2,2300.0,6087.0,2,0,0,3,7,2300.0,0.0,2001,0,98056,47.5125,-122.192,1770.0,5907.0,2014-07-01,431000.0,2014,2014-07,7,Summer,14.85356038923665
15910,7533800170,3,2,3110.0,6765.0,2,0,1,4,9,2550.0,560.0,1946,0,98115,47.6886,-122.276,2630.0,7626.0,2014-07-07,1640000.0,2014,2014-07,7,Summer,10.27517760763841
15911,9460000010,3,1,1990.0,6500.0,1,0,0,3,7,1090.0,900.0,1961,0,98055,47.488,-122.221,2150.0,6500.0,2014-12-03,285000.0,2014,2014-12,12,Winter,15.560108721855483
15912,2600130020,3,3,2630.0,10156.0,1,0,0,4,9,2630.0,0.0,1987,0,98006,47.5481,-122.156,2660.0,10455.0,2014-11-06,778000.0,2014,2014-11,11,Fall,14.837108767809818
15913,4037700285,3,1,1300.0,7975.0,1,0,0,4,7,1300.0,0.0,1958,0,98008,47.611,-122.122,1570.0,9075.0,2014-07-31,415000.0,2014,2014-07,7,Summer,15.981746672931575
15914,8682261190,2,1,1680.0,4500.0,1,0,0,3,8,1680.0,0.0,2004,0,98053,47.7132,-122.032,1670.0,4500.0,2015-01-12,550285.0,2015,2015-01,1,Winter,25.700722602530156
15915,5453700020,3,2,2180.0,9865.0,1,0,0,4,8,1660.0,0.0,1966,0,98040,47.5358,-122.235,2600.0,10034.0,2014-08-25,910000.0,2014,2014-08,8,Summer,10.730352492977536
15916,4139400630,3,2,2770.0,9136.0,2,0,0,3,10,2770.0,0.0,1991,0,98006,47.5605,-122.115,2890.0,8442.0,2014-05-29,860000.0,2014,2014-05,5,Spring,17.228686169316415
15917,9550201495,3,1,2120.0,5000.0,2,0,0,3,7,1980.0,140.0,1920,2010,98103,47.6666,-122.331,2020.0,5000.0,2014-10-03,765000.0,2014,2014-10,10,Fall,6.850881601401063
15918,9808610190,4,2,2830.0,20345.0,2,0,0,3,10,1980.0,850.0,1979,0,98004,47.6462,-122.191,2830.0,13732.0,2014-05-09,782000.0,2014,2014-05,5,Spring,11.708406603305049
15919,7443000514,3,3,1370.0,1764.0,2,0,0,3,8,1180.0,190.0,2000,0,98119,47.6511,-122.368,1400.0,1398.0,2015-03-10,525000.0,2015,2015-03,3,Spring,5.712459084391661
15920,1823099056,3,2,2810.0,435600.0,2,0,0,3,9,2810.0,0.0,1995,0,98045,47.4816,-121.701,2380.0,92007.0,2014-12-22,745000.0,2014,2014-12,12,Winter,49.61635875383289
15921,6055000010,3,3,3520.0,35512.0,2,0,2,3,8,2760.0,760.0,2005,0,98022,47.2416,-121.979,2860.0,39614.0,2014-07-25,470000.0,2014,2014-07,7,Summer,48.49278053678558
15922,3878900225,3,1,1990.0,5650.0,1,0,1,3,7,1320.0,670.0,1963,0,98178,47.5086,-122.252,2130.0,5650.0,2014-06-02,345000.0,2014,2014-06,6,Summer,12.384027978270078
15923,4222700130,3,2,2070.0,7800.0,1,0,0,3,7,1170.0,900.0,1964,0,98003,47.3431,-122.305,1570.0,8400.0,2015-03-04,279000.0,2015,2015-03,3,Spring,29.204795553905676
15924,1124000010,3,1,1320.0,8100.0,1,0,0,4,7,1320.0,0.0,1951,0,98177,47.7194,-122.371,1480.0,8100.0,2014-07-11,500000.0,2014,2014-07,7,Summer,13.010942325728251
15925,428000225,3,1,1300.0,8160.0,1,0,0,4,7,1300.0,0.0,1960,0,98056,47.511,-122.172,1290.0,8970.0,2014-06-20,237000.0,2014,2014-06,6,Summer,16.081433000579565
15926,8133300050,3,1,1260.0,9346.0,1,0,0,4,7,1260.0,0.0,1963,0,98030,47.3713,-122.186,1800.0,9705.0,2014-06-26,200500.0,2014,2014-06,6,Summer,28.289027230818746
15927,2423039134,4,1,2400.0,9900.0,1,0,0,3,7,1250.0,1150.0,1957,0,98166,47.4631,-122.362,1960.0,9900.0,2015-03-24,387500.0,2015,2015-03,3,Spring,15.915853363633829
15928,2726049150,4,2,1950.0,8040.0,1,0,0,3,7,1950.0,0.0,1961,0,98125,47.7074,-122.29,1950.0,8092.0,2014-07-17,392500.0,2014,2014-07,7,Summer,11.86049615951895
15929,8074200080,3,2,1430.0,12430.0,1,0,0,4,7,1430.0,0.0,1957,0,98056,47.4903,-122.178,1200.0,8250.0,2015-02-13,305000.0,2015,2015-02,2,Winter,17.356515446926036
15930,7856600170,4,2,2110.0,10100.0,1,0,2,3,8,2110.0,0.0,1968,2005,98006,47.567,-122.151,2230.0,10100.0,2014-09-24,981000.0,2014,2014-09,9,Fall,14.42657348048417
15931,8649900440,4,2,2980.0,8770.0,2,0,0,3,10,2980.0,0.0,1990,0,98075,47.5814,-122.029,2940.0,9238.0,2014-12-09,680000.0,2014,2014-12,12,Winter,23.116670112824078
15932,7696630170,4,2,2068.0,7242.0,2,0,0,4,7,2068.0,0.0,1976,0,98001,47.3318,-122.281,1560.0,7524.0,2014-06-05,276000.0,2014,2014-06,6,Summer,30.64236714487367
15933,226039075,4,3,3380.0,8330.0,2,0,0,3,8,3380.0,0.0,2000,0,98177,47.7741,-122.379,2220.0,8330.0,2014-05-06,655500.0,2014,2014-05,5,Spring,19.09479980954844
15934,3296000170,5,2,2810.0,13144.0,1,0,0,3,8,1440.0,1370.0,1964,0,98007,47.6199,-122.141,2480.0,13144.0,2014-12-29,555000.0,2014,2014-12,12,Winter,14.631886383522797
15935,3223049073,2,1,930.0,10505.0,1,0,0,3,6,930.0,0.0,1930,0,98148,47.4337,-122.329,1520.0,8881.0,2015-04-13,235000.0,2015,2015-04,4,Spring,19.05228478597859
15936,7300700050,3,1,1300.0,8879.0,1,0,0,3,7,920.0,380.0,1950,0,98155,47.7465,-122.326,1530.0,6960.0,2015-02-19,325000.0,2015,2015-02,2,Winter,15.742401574309103
15937,9900000190,3,1,1320.0,8100.0,1,0,0,3,6,880.0,440.0,1943,0,98166,47.4697,-122.351,1000.0,8100.0,2014-10-30,268950.0,2014,2014-10,10,Fall,15.097525330586741
15938,3751600635,3,1,1580.0,14040.0,1,0,0,3,7,1050.0,530.0,1980,0,98001,47.2932,-122.267,2240.0,12000.0,2014-11-10,264500.0,2014,2014-11,11,Fall,35.03882187271908
15939,7575600430,3,2,1620.0,5250.0,2,0,0,3,8,1620.0,0.0,1987,0,98003,47.3538,-122.301,1650.0,5250.0,2014-11-10,240000.0,2014,2014-11,11,Fall,28.04417691427181
15940,3223039109,3,2,2750.0,226512.0,2,0,0,3,9,2750.0,0.0,2000,0,98070,47.4376,-122.456,1250.0,211266.0,2015-02-20,819000.0,2015,2015-02,2,Winter,20.746219692780105
15941,7151700190,2,1,2210.0,5000.0,1,0,2,3,8,1530.0,680.0,1951,0,98122,47.6122,-122.288,2700.0,5000.0,2015-03-31,850000.0,2015,2015-03,3,Spring,3.5766557137571975
15942,2076400050,4,2,1740.0,9600.0,1,0,2,3,7,1160.0,580.0,1957,0,98188,47.432,-122.276,1630.0,9600.0,2014-10-22,294950.0,2014,2014-10,10,Fall,19.732956716310454
15943,2162000190,3,2,2120.0,13644.0,2,0,0,4,9,1420.0,700.0,1973,0,98040,47.5574,-122.214,2950.0,17060.0,2014-12-15,693000.0,2014,2014-12,12,Winter,10.489653831090887
15944,5226500250,4,2,2780.0,7290.0,2,0,0,3,8,2780.0,0.0,1989,0,98059,47.509,-122.157,2450.0,7738.0,2014-10-15,478000.0,2014,2014-10,10,Fall,17.093358453845187
15945,1787600294,2,1,830.0,6893.0,1,0,0,3,7,830.0,0.0,1950,0,98125,47.7234,-122.328,1470.0,7200.0,2015-02-05,222000.0,2015,2015-02,2,Winter,13.170165348379697
15946,6388930170,4,2,2070.0,11286.0,2,0,0,3,8,2070.0,0.0,1996,0,98056,47.5284,-122.173,2440.0,10826.0,2015-04-08,635000.0,2015,2015-04,4,Spring,14.833266675822092
15947,2767704332,3,3,1390.0,1278.0,2,0,0,3,8,1140.0,250.0,2005,0,98107,47.6735,-122.375,1390.0,1256.0,2014-09-30,469000.0,2014,2014-09,9,Fall,8.202704821092077
15948,6699940250,4,2,2610.0,5866.0,2,0,0,3,8,2610.0,0.0,2005,0,98038,47.3441,-122.04,2480.0,5188.0,2014-07-25,350000.0,2014,2014-07,7,Summer,36.523037673092894
15949,8151601190,5,1,1460.0,11726.0,1,0,0,3,6,1290.0,170.0,1936,0,98146,47.5039,-122.361,1460.0,10450.0,2014-12-03,180000.0,2014,2014-12,12,Winter,11.420401861728358
